日期,产品类别,销售额,数量,客户年龄,满意度评分,地区
2023-01-01,电子产品,2999,1,25,4.5,北京
2023-01-02,服装,599,2,30,4.0,上海
2023-01-02,电子产品,4999,1,45,5.0,广州
2023-01-03,食品,199,5,28,4.2,深圳
2023-01-03,电子产品,1999,2,35,3.8,北京
2023-01-04,服装,899,3,22,4.7,上海
2023-01-04,食品,299,8,40,4.1,广州
2023-01-05,电子产品,3999,1,33,4.9,深圳
2023-01-05,服装,799,2,27,4.3,北京
2023-01-06,食品,159,4,50,3.9,上海
2023-01-06,电子产品,5999,1,38,4.8,广州
2023-01-07,服装,699,2,29,4.4,深圳
2023-01-07,食品,259,6,42,4.2,北京
2023-01-08,电子产品,2599,1,31,4.6,上海
2023-01-08,服装,499,2,36,4.1,广州
2023-01-09,食品,179,5,44,3.7,深圳
2023-01-09,电子产品,3599,1,26,4.8,北京
2023-01-10,服装,649,2,39,4.5,上海
2023-01-10,食品,229,7,47,4.0,广州
2023-01-11,电子产品,4599,1,34,4.9,深圳
2023-01-11,服装,749,2,28,4.3,北京
2023-01-12,食品,189,5,41,4.1,上海
2023-01-12,电子产品,3299,1,37,4.7,广州
2023-01-13,服装,579,2,32,4.2,深圳
2023-01-13,食品,219,6,46,3.9,北京
2023-01-14,电子产品,4299,1,29,4.8,上海
2023-01-14,服装,629,2,43,4.4,广州
2023-01-15,食品,169,5,35,4.0,深圳 